clen_iri,fitness_centrum_iri
https://example.org/clen/Radek,https://example.org/fitnessCentrum/beastFitness
https://example.org/clen/Pepa,https://example.org/fitnessCentrum/beastFitness
https://example.org/clen/Pepa,https://example.org/fitnessCentrum/strongGym
https://example.org/clen/Pepa,https://example.org/fitnessCentrum/olympiaFitness
https://example.org/clen/Pepa,https://example.org/fitnessCentrum/powerliftingGym
https://example.org/clen/David,https://example.org/fitnessCentrum/strongGym
https://example.org/clen/Kuba,https://example.org/fitnessCentrum/olympiaFitness
https://example.org/clen/Eva,https://example.org/fitnessCentrum/beastFitness
https://example.org/clen/Eva,https://example.org/fitnessCentrum/olympiaFitness
https://example.org/clen/Milos,https://example.org/fitnessCentrum/powerliftingGym
https://example.org/clen/Milos,https://example.org/fitnessCentrum/olympiaFitness